station,date,prcp,tobs,month
USC00511918,2014-07-07,0.02,72,07
USC00511918,2014-07-08,0.02,69,07
USC00511918,2014-07-09,0.0,72,07
USC00511918,2014-07-10,0.0,76,07
USC00511918,2014-07-11,0.01,75,07
USC00511918,2014-07-12,0.0,81,07
USC00511918,2014-07-13,0.05,80,07
USC00511918,2014-07-14,0.0,76,07
USC00511918,2014-07-15,0.04,75,07
USC00511918,2014-07-16,0.0,75,07
USC00511918,2014-07-17,0.0,75,07
USC00511918,2014-07-18,0.0,74,07
USC00511918,2014-07-19,0.0,83,07
USC00511918,2014-07-20,1.0,74,07
USC00511918,2014-07-21,0.01,73,07
USC00511918,2014-07-22,0.0,74,07
USC00511918,2014-07-23,0.01,75,07
USC00511918,2014-07-24,0.0,74,07
USC00511918,2014-07-25,0.0,76,07
USC00511918,2014-07-26,0.0,82,07
USC00511918,2014-07-27,0.1,75,07
USC00511918,2014-07-28,0.0,73,07
USC00511918,2014-07-29,0.0,70,07
USC00511918,2014-07-30,0.0,74,07
USC00511918,2014-07-31,0.0,83,07
USC00511918,2014-08-01,0.0,75,08
USC00511918,2014-08-02,0.0,81,08
USC00511918,2014-08-03,0.0,83,08
USC00511918,2014-08-04,0.0,83,08
USC00511918,2014-08-05,0.0,76,08
USC00511918,2014-08-06,0.03,73,08
USC00511918,2014-08-07,0.02,81,08
USC00511918,2014-08-08,0.08,79,08
USC00511918,2014-08-09,0.42,74,08
USC00511918,2014-08-10,0.01,82,08
USC00511918,2014-08-11,0.0,69,08
USC00511918,2014-08-12,0.0,70,08
USC00511918,2014-08-13,0.0,71,08
USC00511918,2014-08-14,0.0,71,08
USC00511918,2014-08-15,0.0,70,08
USC00511918,2014-08-16,0.0,83,08
USC00511918,2014-08-17,0.0,80,08
USC00511918,2014-08-18,0.0,70,08
USC00511918,2014-08-19,0.0,70,08
USC00511918,2014-08-20,0.0,69,08
USC00511918,2014-08-21,0.0,69,08
USC00511918,2014-08-22,0.0,73,08
USC00511918,2014-08-24,0.0,81,08
USC00511918,2014-08-25,0.07,73,08
USC00511918,2014-08-26,0.08,71,08
USC00511918,2014-08-27,0.0,68,08
USC00511918,2014-08-28,0.0,67,08
USC00511918,2014-08-29,0.0,80,08
USC00511918,2014-08-30,0.0,80,08
USC00511918,2014-08-31,0.0,80,08
USC00511918,2014-09-01,0.0,82,09
USC00511918,2014-09-02,0.0,80,09
USC00511918,2014-09-03,0.0,71,09
USC00511918,2014-09-04,0.0,71,09
USC00511918,2014-09-05,0.0,73,09
USC00511918,2014-09-06,0.0,81,09
USC00511918,2014-09-07,0.0,81,09
USC00511918,2014-09-08,0.0,72,09
USC00511918,2014-09-09,0.0,80,09
USC00511918,2014-09-10,0.0,80,09
USC00511918,2014-09-11,0.0,70,09
USC00511918,2014-09-12,0.0,68,09
USC00511918,2014-09-13,0.0,82,09
USC00511918,2014-09-14,0.0,80,09
USC00511918,2014-09-15,0.01,75,09
USC00511918,2014-09-17,0.0,83,09
USC00511918,2014-09-18,0.02,73,09
USC00511918,2014-09-19,0.54,71,09
USC00511918,2014-09-20,0.0,77,09
USC00511918,2014-09-21,0.0,79,09
USC00511918,2014-09-22,0.0,72,09
USC00511918,2014-09-23,0.0,79,09
USC00511918,2014-09-24,0.0,85,09
USC00511918,2014-09-25,0.05,71,09
USC00511918,2014-09-26,0.07,75,09
USC00511918,2014-09-27,0.09,77,09
USC00511918,2014-09-28,0.02,80,09
USC00511918,2014-09-29,0.02,74,09
USC00511918,2014-09-30,0.0,72,09
USC00511918,2014-10-01,0.03,71,10
USC00511918,2014-10-02,0.0,70,10
USC00511918,2014-10-03,0.0,74,10
USC00511918,2014-10-04,0.0,82,10
USC00511918,2014-10-05,0.0,81,10
USC00511918,2014-10-06,0.38,70,10
USC00511918,2014-10-07,0.24,72,10
USC00511918,2014-10-08,0.0,72,10
USC00511918,2014-10-09,0.0,73,10
USC00511918,2014-10-10,0.0,80,10
USC00511918,2014-10-11,0.0,84,10
USC00511918,2014-10-12,0.0,80,10
USC00511918,2014-10-13,0.0,75,10
USC00511918,2014-10-14,0.0,76,10
USC00511918,2014-10-15,0.03,80,10
USC00511918,2014-10-16,0.0,80,10
USC00511918,2014-10-17,0.0,82,10
USC00511918,2014-10-18,0.07,83,10
USC00511918,2014-10-19,4.0,74,10
USC00511918,2014-10-20,1.7,76,10
USC00511918,2014-10-21,0.0,69,10
USC00511918,2014-10-22,0.0,72,10
USC00511918,2014-10-23,0.08,76,10
USC00511918,2014-10-24,0.0,70,10
USC00511918,2014-10-25,0.0,74,10
USC00511918,2014-10-26,0.01,80,10
USC00511918,2014-10-27,0.0,68,10
USC00511918,2014-10-28,0.0,68,10
USC00511918,2014-10-29,0.0,73,10
USC00511918,2014-10-30,0.0,74,10
USC00511918,2014-10-31,0.0,76,10
USC00511918,2014-11-02,0.01,78,11
USC00511918,2014-11-03,0.03,73,11
USC00511918,2014-11-04,0.0,70,11
USC00511918,2014-11-05,0.0,72,11
USC00511918,2014-11-06,0.04,66,11
USC00511918,2014-11-07,0.03,75,11
USC00511918,2014-11-08,0.04,75,11
USC00511918,2014-11-09,0.0,76,11
USC00511918,2014-11-10,0.0,71,11
USC00511918,2014-11-11,0.0,78,11
USC00511918,2014-11-12,0.0,68,11
USC00511918,2014-11-13,0.0,67,11
USC00511918,2014-11-14,0.0,69,11
USC00511918,2014-11-15,0.41,75,11
USC00511918,2014-11-16,0.1,76,11
USC00511918,2014-11-17,0.0,64,11
USC00511918,2014-11-18,0.0,74,11
USC00511918,2014-11-20,0.01,78,11
USC00511918,2014-11-21,0.0,74,11
USC00511918,2014-11-22,0.0,75,11
USC00511918,2014-11-23,0.0,70,11
USC00511918,2014-11-24,0.0,72,11
USC00511918,2014-11-25,0.0,69,11
USC00511918,2014-11-26,0.0,68,11
USC00511918,2014-11-27,0.0,73,11
USC00511918,2014-11-28,0.0,77,11
USC00511918,2014-11-29,0.0,75,11
USC00511918,2014-11-30,0.0,77,11
USC00511918,2014-12-01,0.0,70,12
USC00511918,2014-12-02,0.0,62,12
USC00511918,2014-12-03,0.17,68,12
USC00511918,2014-12-04,0.09,67,12
USC00511918,2014-12-05,0.0,70,12
USC00511918,2014-12-06,0.0,66,12
USC00511918,2014-12-07,0.0,64,12
USC00511918,2014-12-08,0.01,62,12
USC00511918,2014-12-09,0.0,64,12
USC00511918,2014-12-10,0.0,63,12
USC00511918,2014-12-11,0.01,69,12
USC00511918,2014-12-12,0.0,64,12
USC00511918,2014-12-14,0.0,70,12
USC00511918,2014-12-15,0.0,72,12
USC00511918,2014-12-16,0.0,72,12
USC00511918,2014-12-17,0.03,64,12
USC00511918,2014-12-18,0.0,71,12
USC00511918,2014-12-19,0.0,68,12
USC00511918,2014-12-20,0.0,81,12
USC00511918,2014-12-21,0.0,78,12
USC00511918,2014-12-22,0.01,69,12
USC00511918,2014-12-23,0.1,72,12
USC00511918,2014-12-24,0.0,70,12
USC00511918,2014-12-25,0.0,62,12
USC00511918,2014-12-26,0.0,76,12
USC00511918,2014-12-27,0.0,72,12
USC00511918,2014-12-28,0.0,76,12
USC00511918,2014-12-29,0.0,57,12
USC00511918,2014-12-30,0.0,64,12
USC00511918,2014-12-31,0.7,57,12
USC00511918,2015-01-01,0.0,66,01
USC00511918,2015-01-02,0.0,65,01
USC00511918,2015-01-03,0.75,69,01
USC00511918,2015-01-04,0.0,62,01
USC00511918,2015-01-05,0.0,56,01
USC00511918,2015-01-06,0.01,63,01
USC00511918,2015-01-07,0.0,57,01
USC00511918,2015-01-08,0.0,57,01
USC00511918,2015-01-09,0.0,62,01
USC00511918,2015-01-10,0.0,77,01
USC00511918,2015-01-11,0.0,66,01
USC00511918,2015-01-12,0.01,63,01
USC00511918,2015-01-13,0.0,60,01
USC00511918,2015-01-14,0.0,72,01
USC00511918,2015-01-15,0.0,74,01
USC00511918,2015-01-16,0.01,69,01
USC00511918,2015-01-17,0.03,70,01
USC00511918,2015-01-18,0.0,74,01
USC00511918,2015-01-19,0.0,63,01
USC00511918,2015-01-20,0.0,67,01
USC00511918,2015-01-21,0.0,61,01
USC00511918,2015-01-22,0.0,66,01
USC00511918,2015-01-23,0.0,67,01
USC00511918,2015-01-24,0.0,72,01
USC00511918,2015-01-25,0.0,68,01
USC00511918,2015-01-26,0.0,66,01
USC00511918,2015-01-27,0.0,59,01
USC00511918,2015-01-28,0.0,68,01
USC00511918,2015-01-29,0.01,74,01
USC00511918,2015-01-30,0.07,60,01
USC00511918,2015-01-31,0.0,65,01
USC00511918,2015-02-01,0.0,72,02
USC00511918,2015-02-03,0.0,76,02
USC00511918,2015-02-05,0.0,74,02
USC00511918,2015-02-06,0.0,75,02
USC00511918,2015-02-07,0.0,73,02
USC00511918,2015-02-08,0.0,64,02
USC00511918,2015-02-09,0.0,75,02
USC00511918,2015-02-10,0.08,71,02
USC00511918,2015-02-11,0.0,71,02
USC00511918,2015-02-12,0.0,62,02
USC00511918,2015-02-15,0.02,63,02
USC00511918,2015-02-16,0.0,68,02
USC00511918,2015-02-17,0.01,62,02
USC00511918,2015-02-18,0.0,63,02
USC00511918,2015-02-19,0.0,65,02
USC00511918,2015-02-20,0.0,69,02
USC00511918,2015-02-21,0.28,63,02
USC00511918,2015-02-22,0.0,73,02
USC00511918,2015-02-23,0.0,66,02
USC00511918,2015-02-24,0.0,63,02
USC00511918,2015-02-25,0.0,69,02
USC00511918,2015-02-26,0.0,65,02
USC00511918,2015-02-28,0.0,71,02
USC00511918,2015-03-02,0.0,78,03
USC00511918,2015-03-03,0.0,75,03
USC00511918,2015-03-04,0.0,71,03
USC00511918,2015-03-05,0.17,73,03
USC00511918,2015-03-06,0.0,67,03
USC00511918,2015-03-07,0.0,71,03
USC00511918,2015-03-08,0.0,68,03
USC00511918,2015-03-09,0.0,69,03
USC00511918,2015-03-11,0.0,72,03
USC00511918,2015-03-12,0.02,73,03
USC00511918,2015-03-13,0.0,69,03
USC00511918,2015-03-14,0.0,71,03
USC00511918,2015-03-15,0.0,66,03
USC00511918,2015-03-17,0.0,74,03
USC00511918,2015-03-18,0.0,76,03
USC00511918,2015-03-20,0.0,80,03
USC00511918,2015-04-02,0.0,79,04
USC00511918,2015-04-03,0.0,77,04
USC00511918,2015-04-06,0.0,70,04
USC00511918,2015-04-07,0.0,63,04
USC00511918,2015-04-08,0.0,70,04
USC00511918,2015-04-09,0.0,64,04
USC00511918,2015-04-10,0.0,64,04
USC00511918,2015-04-13,0.0,67,04
USC00511918,2015-04-14,0.1,71,04
USC00511918,2015-04-15,0.0,70,04
USC00511918,2015-04-16,0.0,70,04
USC00511918,2015-04-17,0.0,71,04
USC00511918,2015-04-20,0.0,80,04
USC00511918,2015-04-21,0.0,73,04
USC00511918,2015-04-22,0.05,66,04
USC00511918,2015-04-23,0.0,69,04
USC00511918,2015-04-24,0.0,69,04
USC00511918,2015-04-27,0.0,72,04
USC00511918,2015-04-29,0.0,72,04
USC00511918,2015-04-30,0.0,73,04
USC00511918,2015-05-01,0.0,72,05
USC00511918,2015-05-04,0.0,73,05
USC00511918,2015-05-05,0.0,72,05
USC00511918,2015-05-06,0.0,74,05
USC00511918,2015-05-07,0.0,69,05
USC00511918,2015-05-08,0.09,75,05
USC00511918,2015-05-11,0.0,74,05
USC00511918,2015-05-12,0.0,72,05
USC00511918,2015-05-13,0.0,72,05
USC00511918,2015-05-14,0.0,79,05
USC00511918,2015-05-15,0.0,78,05
USC00511918,2015-05-18,0.0,82,05
USC00511918,2015-05-19,0.0,70,05
USC00511918,2015-05-20,0.0,77,05
USC00511918,2015-05-21,0.0,67,05
USC00511918,2015-05-22,0.0,74,05
USC00511918,2015-05-26,0.0,68,05
USC00511918,2015-05-27,0.0,67,05
USC00511918,2015-05-28,0.0,70,05
USC00511918,2015-05-29,0.0,66,05
USC00511918,2015-06-01,0.01,70,06
USC00511918,2015-06-02,0.0,67,06
USC00511918,2015-06-03,0.0,68,06
USC00511918,2015-06-04,0.0,68,06
USC00511918,2015-06-05,0.0,71,06
USC00511918,2015-06-08,0.0,74,06
USC00511918,2015-06-09,0.0,69,06
USC00511918,2015-06-11,0.0,69,06
USC00511918,2015-06-12,0.0,66,06
USC00511918,2015-06-15,0.0,67,06
USC00511918,2015-06-16,0.2,69,06
USC00511918,2015-06-17,0.0,72,06
USC00511918,2015-06-18,0.0,72,06
USC00511918,2015-06-19,0.0,72,06
USC00511918,2015-06-22,0.0,70,06
USC00511918,2015-06-23,0.0,75,06
USC00511918,2015-06-24,0.0,73,06
USC00511918,2015-06-25,0.01,70,06
USC00511918,2015-06-26,0.01,71,06
USC00511918,2015-07-01,0.0,67,07
USC00511918,2015-07-06,0.0,71,07
USC00511918,2015-07-08,0.0,77,07
USC00511918,2015-07-09,0.0,76,07
USC00511918,2015-07-10,0.0,73,07
USC00511918,2015-07-13,0.0,77,07
USC00511918,2015-07-14,0.0,75,07
USC00511918,2015-07-15,0.0,71,07
USC00511918,2015-07-16,0.0,75,07
USC00511918,2015-07-17,0.0,75,07
USC00511918,2015-07-21,0.0,72,07
USC00511918,2015-07-22,0.0,77,07
USC00511918,2015-07-23,0.0,71,07
USC00511918,2015-07-24,0.0,77,07
USC00511918,2015-07-27,0.0,72,07
USC00511918,2015-07-28,0.0,74,07
USC00511918,2015-07-30,0.0,78,07
USC00511918,2015-07-31,0.0,82,07
USC00511918,2015-08-03,0.0,85,08
USC00511918,2015-08-04,0.0,84,08
USC00511918,2015-08-05,0.1,76,08
USC00511918,2015-08-06,0.0,76,08
USC00511918,2015-08-13,0.0,76,08
USC00511918,2015-08-14,0.0,78,08
USC00511918,2015-08-17,0.0,73,08
USC00511918,2015-08-19,0.0,73,08
USC00511918,2015-08-20,0.1,75,08
USC00511918,2015-08-24,0.0,82,08
USC00511918,2015-08-25,1.3,79,08
USC00511918,2015-08-26,0.8,76,08
USC00511918,2015-08-27,0.0,84,08
USC00511918,2015-08-28,0.0,86,08
USC00511918,2015-08-30,0.0,82,08
USC00511918,2015-09-01,0.0,78,09
USC00511918,2015-09-02,0.0,76,09
USC00511918,2015-09-03,0.2,76,09
USC00511918,2015-09-04,0.7,73,09
USC00511918,2015-09-14,0.0,74,09
USC00511918,2015-09-17,0.0,71,09
USC00511918,2015-09-18,0.0,74,09
USC00511918,2015-09-21,0.0,81,09
USC00511918,2015-09-22,0.0,76,09
USC00511918,2015-09-23,0.0,77,09
USC00511918,2015-09-24,0.0,76,09
USC00511918,2015-09-25,0.0,77,09
USC00511918,2015-10-08,0.0,83,10
USC00511918,2015-10-09,0.0,84,10
USC00511918,2015-10-12,0.0,73,10
USC00511918,2015-10-13,0.4,72,10
USC00511918,2015-10-14,0.0,72,10
USC00511918,2015-10-15,0.0,72,10
USC00511918,2015-10-16,0.0,72,10
USC00511918,2015-10-19,0.0,71,10
USC00511918,2015-10-20,0.3,75,10
USC00511918,2015-10-21,0.0,71,10
USC00511918,2015-10-22,0.15,71,10
USC00511918,2015-10-25,0.0,74,10
USC00511918,2015-10-26,0.1,72,10
USC00511918,2015-10-28,0.0,82,10
USC00511918,2015-10-29,0.0,68,10
USC00511918,2015-10-30,0.0,64,10
USC00516128,2010-01-01,0.14,73,01
USC00516128,2010-01-02,0.0,61,01
USC00516128,2010-01-03,0.0,76,01
USC00516128,2010-01-04,0.0,72,01
USC00516128,2010-01-05,0.0,74,01
USC00516128,2010-01-06,0.36,71,01
USC00516128,2010-01-07,0.3,74,01
USC00516128,2010-01-08,0.0,64,01
USC00516128,2010-01-09,0.0,67,01
USC00516128,2010-01-10,0.01,71,01
USC00516128,2010-01-11,0.14,68,01
USC00516128,2010-01-12,0.0,68,01
USC00516128,2010-01-13,0.0,59,01
USC00516128,2010-01-14,0.0,69,01
USC00516128,2010-01-15,0.0,67,01
USC00516128,2010-01-16,0.0,65,01
USC00516128,2010-01-17,0.0,70,01
USC00516128,2010-01-18,0.0,76,01
USC00516128,2010-01-19,0.0,75,01
USC00516128,2010-01-20,0.0,69,01
USC00516128,2010-01-21,0.32,71,01
USC00516128,2010-01-22,0.0,63,01
USC00516128,2010-01-23,0.0,75,01
USC00516128,2010-01-24,0.01,76,01
USC00516128,2010-01-25,0.0,65,01
USC00516128,2010-01-26,0.03,69,01
USC00516128,2010-01-27,0.31,65,01
USC00516128,2010-01-28,0.07,71,01
USC00516128,2010-01-29,0.1,65,01
USC00516128,2010-01-30,0.33,69,01
USC00516128,2010-01-31,1.1,74,01
USC00516128,2010-02-01,0.01,65,02
USC00516128,2010-02-02,0.05,69,02
USC00516128,2010-02-03,0.67,63,02
USC00516128,2010-02-04,0.0,70,02
USC00516128,2010-02-05,0.09,66,02
USC00516128,2010-02-06,0.04,62,02
USC00516128,2010-02-08,0.0,69,02
USC00516128,2010-02-09,0.0,72,02
USC00516128,2010-02-10,0.0,69,02
USC00516128,2010-02-11,0.0,69,02
USC00516128,2010-02-12,0.65,66,02
USC00516128,2010-02-13,0.62,70,02
USC00516128,2010-02-14,0.02,73,02
USC00516128,2010-02-15,0.0,73,02
USC00516128,2010-02-16,0.0,74,02
USC00516128,2010-02-17,0.02,69,02
USC00516128,2010-02-18,0.0,65,02
USC00516128,2010-02-19,0.42,60,02
USC00516128,2010-02-20,0.55,74,02
USC00516128,2010-02-22,0.02,62,02
USC00516128,2010-02-23,0.0,71,02
USC00516128,2010-02-24,0.0,62,02
USC00516128,2010-02-25,0.0,72,02
USC00516128,2010-02-26,0.01,71,02
USC00516128,2010-02-27,0.02,75,02
USC00516128,2010-02-28,0.2,67,02
USC00516128,2010-03-01,0.12,66,03
USC00516128,2010-03-02,0.0,67,03
USC00516128,2010-03-03,0.12,66,03
USC00516128,2010-03-04,1.41,65,03
USC00516128,2010-03-05,1.33,65,03
USC00516128,2010-03-06,0.9,68,03
USC00516128,2010-03-07,0.35,69,03
USC00516128,2010-03-08,0.7,65,03
USC00516128,2010-03-09,0.24,72,03
USC00516128,2010-03-10,0.14,66,03
USC00516128,2010-03-11,0.68,71,03
USC00516128,2010-03-12,0.03,66,03
USC00516128,2010-03-13,0.1,74,03
USC00516128,2010-03-14,0.1,74,03
USC00516128,2010-03-15,0.83,66,03
USC00516128,2010-03-16,2.2,69,03
USC00516128,2010-03-17,1.32,65,03
USC00516128,2010-03-18,0.11,70,03
USC00516128,2010-03-19,0.01,67,03
USC00516128,2010-03-20,0.18,65,03
USC00516128,2010-03-21,1.0,74,03
USC00516128,2010-03-22,0.0,77,03
USC00516128,2010-03-23,0.0,74,03
USC00516128,2010-03-24,0.07,71,03
USC00516128,2010-03-25,0.35,67,03
USC00516128,2010-03-26,0.91,71,03
USC00516128,2010-03-27,0.0,72,03
USC00516128,2010-03-28,0.0,74,03
USC00516128,2010-03-29,0.02,70,03
USC00516128,2010-03-30,0.49,68,03
USC00516128,2010-03-31,0.08,70,03
USC00516128,2010-04-01,0.04,73,04
USC00516128,2010-04-02,0.19,73,04
USC00516128,2010-04-03,0.92,67,04
USC00516128,2010-04-04,2.56,67,04
USC00516128,2010-04-05,0.87,69,04
USC00516128,2010-04-06,1.83,69,04
USC00516128,2010-04-07,1.43,68,04
USC00516128,2010-04-08,0.35,76,04
USC00516128,2010-04-09,0.5,68,04
USC00516128,2010-04-10,0.4,67,04
USC00516128,2010-04-11,1.04,73,04
USC00516128,2010-04-12,0.02,68,04
USC00516128,2010-04-13,0.93,71,04
USC00516128,2010-04-14,0.0,68,04
USC00516128,2010-04-15,0.0,67,04
USC00516128,2010-04-16,0.06,65,04
USC00516128,2010-04-17,0.03,70,04
USC00516128,2010-04-18,0.03,71,04
USC00516128,2010-04-19,0.01,71,04
USC00516128,2010-04-20,0.68,71,04
USC00516128,2010-04-21,0.17,71,04
USC00516128,2010-04-23,0.2,71,04
USC00516128,2010-04-24,0.17,75,04
USC00516128,2010-04-25,0.08,78,04
USC00516128,2010-04-26,0.0,72,04
USC00516128,2010-04-27,0.0,75,04
USC00516128,2010-04-28,0.49,76,04
USC00516128,2010-04-29,1.29,69,04
USC00516128,2010-04-30,0.92,72,04
USC00516128,2010-05-01,0.31,73,05
USC00516128,2010-05-02,0.37,74,05
USC00516128,2010-05-03,0.14,75,05
USC00516128,2010-05-04,0.21,77,05
USC00516128,2010-05-05,0.01,72,05
USC00516128,2010-05-06,0.08,71,05
USC00516128,2010-05-07,0.24,69,05
USC00516128,2010-05-08,0.06,75,05
USC00516128,2010-05-09,0.0,74,05
USC00516128,2010-05-10,0.55,71,05
USC00516128,2010-05-12,0.15,70,05
USC00516128,2010-05-13,0.32,70,05
USC00516128,2010-05-14,0.0,73,05
USC00516128,2010-05-15,0.25,73,05
USC00516128,2010-05-16,0.61,73,05
USC00516128,2010-05-17,0.1,71,05
USC00516128,2010-05-18,0.0,71,05
USC00516128,2010-05-19,0.0,71,05
USC00516128,2010-05-20,0.67,71,05
USC00516128,2010-05-21,0.38,71,05
USC00516128,2010-05-22,0.01,77,05
USC00516128,2010-05-24,0.15,71,05
USC00516128,2010-05-25,0.83,71,05
USC00516128,2010-05-26,0.27,71,05
USC00516128,2010-05-27,0.05,72,05
USC00516128,2010-05-28,0.0,74,05
USC00516128,2010-05-31,0.15,80,05
USC00516128,2010-06-01,0.08,70,06
USC00516128,2010-06-02,0.0,78,06
USC00516128,2010-06-03,0.1,73,06
USC00516128,2010-06-04,0.01,68,06
USC00516128,2010-06-05,0.09,79,06
USC00516128,2010-06-06,0.13,74,06
USC00516128,2010-06-07,0.44,75,06
USC00516128,2010-06-08,0.27,71,06
USC00516128,2010-06-09,0.0,75,06
USC00516128,2010-06-14,0.295,76,06
USC00516128,2010-06-16,0.295,73,06
USC00516128,2010-06-17,0.05,73,06
USC00516128,2010-06-19,0.295,74,06
USC00516128,2010-06-22,0.295,72,06
USC00516128,2010-06-23,0.04,72,06
USC00516128,2010-06-24,0.26,72,06
USC00516128,2010-06-25,0.79,70,06
USC00516128,2010-06-26,0.88,69,06
USC00516128,2010-06-27,0.37,73,06
USC00516128,2010-06-28,0.16,71,06
USC00516128,2010-06-29,0.02,73,06
USC00516128,2010-06-30,0.71,72,06
USC00516128,2010-07-01,0.44,70,07
USC00516128,2010-07-02,0.7,69,07
USC00516128,2010-07-03,1.81,69,07
USC00516128,2010-07-04,0.44,72,07
USC00516128,2010-07-05,0.14,72,07
USC00516128,2010-07-06,1.01,69,07
USC00516128,2010-07-07,1.05,69,07
USC00516128,2010-07-08,0.9,69,07
USC00516128,2010-07-09,0.75,68,07
USC00516128,2010-07-10,0.75,68,07
USC00516128,2010-07-11,0.31,71,07
USC00516128,2010-07-12,0.25,70,07
USC00516128,2010-07-13,0.0,72,07
USC00516128,2010-07-14,0.48,69,07
USC00516128,2010-07-15,0.24,68,07
USC00516128,2010-07-16,0.19,70,07
USC00516128,2010-07-17,0.46,70,07
USC00516128,2010-07-18,2.14,74,07
USC00516128,2010-07-19,0.35,69,07
USC00516128,2010-07-20,1.23,70,07
USC00516128,2010-07-21,0.05,72,07
USC00516128,2010-07-22,0.07,72,07
USC00516128,2010-07-23,1.0,71,07
USC00516128,2010-07-24,0.04,73,07
USC00516128,2010-07-25,0.0,74,07
USC00516128,2010-07-26,0.0,73,07
USC00516128,2010-07-27,0.1,70,07
USC00516128,2010-07-28,0.02,71,07
USC00516128,2010-07-29,0.38,72,07
USC00516128,2010-07-30,0.29,69,07
USC00516128,2010-07-31,0.05,73,07
USC00516128,2010-08-01,0.52,71,08
USC00516128,2010-08-02,1.45,70,08
USC00516128,2010-08-03,0.58,70,08
USC00516128,2010-08-04,1.89,69,08
USC00516128,2010-08-05,0.93,69,08
USC00516128,2010-08-06,0.35,70,08
USC00516128,2010-08-07,0.18,72,08
USC00516128,2010-08-08,0.82,71,08
USC00516128,2010-08-09,0.09,72,08
USC00516128,2010-08-10,0.03,72,08
USC00516128,2010-08-11,0.13,69,08
USC00516128,2010-08-12,0.03,71,08
USC00516128,2010-08-13,0.14,71,08
USC00516128,2010-08-14,0.0,71,08
USC00516128,2010-08-15,0.0,72,08
USC00516128,2010-08-16,0.42,69,08
USC00516128,2010-08-17,0.88,69,08
USC00516128,2010-08-18,0.08,72,08
USC00516128,2010-08-19,0.12,74,08
USC00516128,2010-08-20,0.24,71,08
USC00516128,2010-08-21,0.06,72,08
USC00516128,2010-08-22,0.02,71,08
USC00516128,2010-08-23,0.06,73,08
USC00516128,2010-08-24,0.41,70,08
USC00516128,2010-08-25,0.45,69,08
USC00516128,2010-08-26,0.61,71,08
USC00516128,2010-08-27,1.13,73,08
USC00516128,2010-08-28,0.41,73,08
USC00516128,2010-08-29,1.0,71,08
USC00516128,2010-08-30,0.18,73,08
USC00516128,2010-08-31,0.21,70,08
USC00516128,2010-09-01,0.21,69,09
USC00516128,2010-09-02,0.54,72,09
USC00516128,2010-09-03,0.52,69,09
USC00516128,2010-09-04,0.32,68,09
USC00516128,2010-09-05,0.07,72,09
USC00516128,2010-09-06,0.38,68,09
USC00516128,2010-09-07,1.51,69,09
USC00516128,2010-09-08,0.28,70,09
USC00516128,2010-09-09,0.01,72,09
USC00516128,2010-09-10,0.18,71,09
USC00516128,2010-09-11,0.24,74,09
USC00516128,2010-09-12,0.0,73,09
USC00516128,2010-09-13,0.0,72,09
USC00516128,2010-09-14,0.27,74,09
USC00516128,2010-09-15,0.04,72,09
USC00516128,2010-09-16,0.21,72,09
USC00516128,2010-09-17,0.0,73,09
USC00516128,2010-09-18,0.19,71,09
USC00516128,2010-09-19,0.58,74,09
USC00516128,2010-09-20,0.26,74,09
USC00516128,2010-09-21,0.04,73,09
USC00516128,2010-09-22,0.42,72,09
USC00516128,2010-09-23,0.86,73,09
USC00516128,2010-09-24,0.0,74,09
USC00516128,2010-09-25,0.57,71,09
USC00516128,2010-09-26,0.0,72,09
USC00516128,2010-09-27,0.0,72,09
USC00516128,2010-09-28,0.0,77,09
USC00516128,2010-09-29,0.0,72,09
USC00516128,2010-09-30,1.18,70,09
USC00516128,2010-10-01,3.14,73,10
USC00516128,2010-10-02,1.27,73,10
USC00516128,2010-10-03,0.03,73,10
USC00516128,2010-10-04,0.24,71,10
USC00516128,2010-10-05,0.21,76,10
USC00516128,2010-10-06,0.0,74,10
USC00516128,2010-10-07,0.0,73,10
USC00516128,2010-10-08,0.0,74,10
USC00516128,2010-10-09,0.0,72,10
USC00516128,2010-10-10,0.0,73,10
USC00516128,2010-10-11,0.41,71,10
USC00516128,2010-10-12,0.25,71,10
USC00516128,2010-10-13,0.05,71,10
USC00516128,2010-10-14,0.04,72,10
USC00516128,2010-10-15,0.01,72,10
USC00516128,2010-10-16,0.08,72,10
USC00516128,2010-10-17,0.21,74,10
USC00516128,2010-10-18,0.07,74,10
USC00516128,2010-10-19,4.01,69,10
USC00516128,2010-10-20,0.0,75,10
USC00516128,2010-10-21,0.39,73,10
USC00516128,2010-10-22,0.21,74,10
USC00516128,2010-10-23,0.0,73,10
USC00516128,2010-10-24,0.0,74,10
USC00516128,2010-10-25,0.0,74,10
USC00516128,2010-10-26,0.68,71,10
USC00516128,2010-10-27,1.06,71,10
USC00516128,2010-10-28,0.7,76,10
USC00516128,2010-10-29,0.24,70,10
USC00516128,2010-10-30,1.9,70,10
USC00516128,2010-10-31,0.28,74,10
USC00516128,2010-11-01,2.03,72,11
USC00516128,2010-11-02,0.47,75,11
USC00516128,2010-11-03,0.06,68,11
USC00516128,2010-11-04,3.79,69,11
USC00516128,2010-11-05,2.64,71,11
USC00516128,2010-11-06,4.56,73,11
USC00516128,2010-11-07,0.54,72,11
USC00516128,2010-11-08,0.01,73,11
USC00516128,2010-11-09,0.01,69,11
USC00516128,2010-11-10,0.76,69,11
USC00516128,2010-11-11,0.15,80,11
USC00516128,2010-11-12,0.1,72,11
USC00516128,2010-11-13,0.21,79,11
USC00516128,2010-11-14,0.31,77,11
